105.97100067138672,57.93917465209961,0.0,-449.6092224121094,0.0,0.0
-41.57395935058594,82.62542724609375,0.0,-90.1612319946289,0.0,0.0
-45.07394790649414,82.6352767944336,0.0,-90.1612319946289,0.0,0.0
-41.58802795410156,77.62545013427734,0.0,-90.1612319946289,0.0,0.0
-45.088016510009766,77.63529968261719,0.0,-90.1612319946289,0.0,0.0
-41.60210037231445,72.6254653930664,0.0,-90.1612319946289,0.0,0.0
-45.102088928222656,72.63531494140625,0.0,-90.1612319946289,0.0,0.0
-41.61616897583008,67.62548828125,0.0,-90.1612319946289,0.0,0.0
-45.11615753173828,67.63533782958984,0.0,-90.1612319946289,0.0,0.0
-41.63024139404297,62.62550354003906,0.0,-90.1612319946289,0.0,0.0
-45.13022994995117,62.635353088378906,0.0,-90.1612319946289,0.0,0.0
-41.644309997558594,57.62552261352539,0.0,-90.1612319946289,0.0,0.0
-45.1442985534668,57.635372161865234,0.0,-90.1612319946289,0.0,0.0
-41.658382415771484,52.62554168701172,0.0,-90.1612319946289,0.0,0.0
-45.15837097167969,52.63539123535156,0.0,-90.1612319946289,0.0,0.0
-110.73300170898438,43.86024856567383,0.0,90.6422348022461,360.0,0.0
-114.23278045654297,43.82101821899414,0.0,90.6422348022461,360.0,0.0
-110.67695617675781,38.86056137084961,0.0,90.6422348022461,360.0,0.0
-114.1767349243164,38.82133102416992,0.0,90.6422348022461,360.0,0.0
-110.62091064453125,33.860877990722656,0.0,90.6422348022461,360.0,0.0
-114.12068939208984,33.82164764404297,0.0,90.6422348022461,360.0,0.0
-110.56486511230469,28.861190795898438,0.0,90.6422348022461,360.0,0.0
-114.06464385986328,28.82196044921875,0.0,90.6422348022461,360.0,0.0
-110.50882720947266,23.86150550842285,0.0,90.6422348022461,360.0,0.0
-114.00860595703125,23.82227325439453,0.0,90.6422348022461,360.0,0.0
-110.4527816772461,18.861818313598633,0.0,90.6422348022461,360.0,0.0
-113.95256042480469,18.822586059570312,0.0,90.6422348022461,360.0,0.0
-110.39673614501953,13.862133026123047,0.0,90.6422348022461,360.0,0.0
-113.89651489257812,13.822901725769043,0.0,90.6422348022461,360.0,0.0
-110.34069061279297,8.862445831298828,0.0,90.6422348022461,360.0,0.0
-113.84046936035156,8.823214530944824,0.0,90.6422348022461,360.0,0.0
-110.2846450805664,3.862762212753296,0.0,90.6422348022461,360.0,0.0
-113.784423828125,3.823531150817871,0.0,90.6422348022461,360.0,0.0
-110.22859954833984,-1.1369251012802124,0.0,90.6422348022461,360.0,0.0
-113.72837829589844,-1.1761560440063477,0.0,90.6422348022461,360.0,0.0
-106.7159194946289,-2.2476232051849365,0.0,-89.35775756835938,360.0,0.0
-106.74520874023438,2.624480962753296,0.0,-93.5250244140625,360.0,0.0
-105.57762908935547,6.652252674102783,0.0,-118.80697631835938,360.0,0.0
-102.80171966552734,9.795588493347168,0.0,-144.08892822265625,360.0,0.0
-98.82495880126953,11.913121223449707,0.0,-159.81967163085938,360.0,0.0
-94.42279815673828,12.874979972839355,0.0,-175.52978515625,360.0,0.0
-89.55579376220703,12.935144424438477,0.0,-179.84078979492188,360.0,0.0
-48.686744689941406,42.55527877807617,0.0,-270.1612243652344,360.0,0.0
-48.7008171081543,37.55513381958008,0.0,89.8387680053711,360.0,0.0
-48.41246032714844,32.279457092285156,0.0,99.3893051147461,360.0,0.0
-46.87226867675781,27.082059860229492,0.0,113.62397003173828,360.0,0.0
-44.09283447265625,22.413785934448242,0.0,128.2669677734375,360.0,0.0
-39.86531066894531,18.719280242919922,0.0,149.43148803710938,360.0,0.0
-34.589054107666016,16.80031394958496,0.0,170.59600830078125,360.0,0.0
-29.3082218170166,16.60256004333496,0.0,-179.84078979492188,360.0,0.0
-107.23321533203125,43.899478912353516,0.0,-89.3577651977539,0.0,0.0
-107.17716979980469,38.8997917175293,0.0,-89.3577651977539,0.0,0.0
-107.12112426757812,33.900108337402344,0.0,-89.3577651977539,0.0,0.0
-107.06507873535156,28.900421142578125,0.0,-89.3577651977539,0.0,0.0
-107.00904083251953,23.90073585510254,0.0,-89.3577651977539,0.0,0.0
-106.95299530029297,18.90104866027832,0.0,-89.3577651977539,0.0,0.0
-106.8969497680664,13.901363372802734,0.0,-89.3577651977539,0.0,0.0
-106.84090423583984,8.901676177978516,0.0,-89.3577651977539,0.0,0.0
-106.78485870361328,3.9019930362701416,0.0,-89.3577651977539,0.0,0.0
-106.72881317138672,-1.0976940393447876,0.0,-89.3577651977539,0.0,0.0
-70.48992156982422,128.90286254882812,0.0,-167.1271209716797,0.0,0.0
-71.26968383789062,132.3148956298828,0.0,-167.1271209716797,0.0,0.0
-72.0494384765625,135.72694396972656,0.0,12.872879028320312,360.0,0.0
-72.8292007446289,139.13897705078125,0.0,12.872879028320312,360.0,0.0
-74.68756103515625,127.67695617675781,0.0,-160.31234741210938,0.0,0.0
-75.86668395996094,130.97235107421875,0.0,-160.31234741210938,0.0,0.0
-77.04580688476562,134.26776123046875,0.0,19.687652587890625,360.0,0.0
-78.22492980957031,137.5631561279297,0.0,19.687652587890625,360.0,0.0
-78.71007537841797,125.96162414550781,0.0,-153.49755859375,0.0,0.0
-80.27189636230469,129.0938262939453,0.0,-153.49755859375,0.0,0.0
-81.83372497558594,132.2260284423828,0.0,26.50244140625,360.0,0.0
-83.39554595947266,135.3582305908203,0.0,26.50244140625,360.0,0.0
-82.50061798095703,123.78108978271484,0.0,-146.6827850341797,0.0,0.0
-84.42308044433594,126.70584106445312,0.0,-146.6827850341797,0.0,0.0
-86.34553527832031,129.63058471679688,0.0,33.31721496582031,360.0,0.0
-88.26799774169922,132.55532836914062,0.0,33.31721496582031,360.0,0.0
-86.00565338134766,121.16619110107422,0.0,-139.86801147460938,0.0,0.0
-88.26158142089844,123.84215545654297,0.0,-139.86801147460938,0.0,0.0
-90.51750183105469,126.51811981201172,0.0,40.131988525390625,360.0,0.0
-92.77342987060547,129.194091796875,0.0,40.131988525390625,360.0,0.0
-89.1756362915039,118.15383911132812,0.0,-133.05322265625,0.0,0.0
-91.733154296875,120.543212890625,0.0,-133.05322265625,0.0,0.0
-94.29067993164062,122.93258666992188,0.0,46.94677734375,360.0,0.0
-96.84819793701172,125.32196044921875,0.0,46.94677734375,360.0,0.0
-91.96578216552734,114.78662872314453,0.0,-126.23844909667969,0.0,0.0
-94.78875732421875,116.85564422607422,0.0,-126.23844909667969,0.0,0.0
-97.61172485351562,118.9246597290039,0.0,53.76155090332031,360.0,0.0
-100.43470001220703,120.9936752319336,0.0,53.76155090332031,360.0,0.0
-94.46682739257812,110.99400329589844,0.0,238.73414611816406,0.0,0.0
-97.4585189819336,112.81053924560547,0.0,238.73414611816406,0.0,0.0
-100.45020294189453,114.62706756591797,0.0,418.734130859375,360.0,0.0
-103.44189453125,116.443603515625,0.0,418.734130859375,360.0,0.0
-96.7311782836914,106.9530029296875,0.0,242.73822021484375,0.0,0.0
-99.8424072265625,108.55620574951172,0.0,242.73822021484375,0.0,0.0
-102.95364379882812,110.1594009399414,0.0,422.73822021484375,360.0,0.0
-106.06487274169922,111.76260375976562,0.0,422.73822021484375,360.0,0.0
-98.70782470703125,102.76375579833984,0.0,246.74229431152344,0.0,0.0
-101.92341613769531,104.14579010009766,0.0,246.74229431152344,0.0,0.0
-105.13899230957031,105.52782440185547,0.0,426.7423095703125,360.0,0.0
-108.35458374023438,106.90985870361328,0.0,426.7423095703125,360.0,0.0
-100.38712310791016,98.44670867919922,0.0,250.74636840820312,0.0,0.0
-103.69136047363281,99.600830078125,0.0,250.74636840820312,0.0,0.0
-106.99560546875,100.75495910644531,0.0,430.7463684082031,360.0,0.0
-110.29984283447266,101.9090805053711,0.0,430.7463684082031,360.0,0.0
-101.76087188720703,94.02293395996094,0.0,254.7504425048828,0.0,0.0
-105.13763427734375,94.94351959228516,0.0,254.7504425048828,0.0,0.0
-108.514404296875,95.86409759521484,0.0,434.75042724609375,360.0,0.0
-111.89116668701172,96.78468322753906,0.0,434.75042724609375,360.0,0.0
-102.82238006591797,89.51403045654297,0.0,258.7545166015625,0.0,0.0
-106.25518035888672,90.19657897949219,0.0,258.7545166015625,0.0,0.0
-109.68798065185547,90.87911987304688,0.0,438.7545166015625,360.0,0.0
-113.12078094482422,91.5616683959961,0.0,438.7545166015625,360.0,0.0
-103.56644439697266,84.9420166015625,0.0,262.75860595703125,0.0,0.0
-107.03852844238281,85.38319396972656,0.0,262.75860595703125,0.0,0.0
-110.51060485839844,85.82437133789062,0.0,442.75860595703125,360.0,0.0
-113.9826889038086,86.26554870605469,0.0,442.75860595703125,360.0,0.0
-103.98943328857422,80.32920837402344,0.0,266.76263427734375,0.0,0.0
-107.48384857177734,80.52686309814453,0.0,266.76263427734375,0.0,0.0
-110.97826385498047,80.7245101928711,0.0,446.76263427734375,360.0,0.0
-114.4726791381836,80.92216491699219,0.0,446.76263427734375,360.0,0.0
-104.08931732177734,75.68671417236328,0.0,-89.3577651977539,0.0,0.0
-107.58909606933594,75.6474838256836,0.0,-89.3577651977539,0.0,0.0
-111.08888244628906,75.6082534790039,0.0,90.6422348022461,360.0,0.0
-114.58866119384766,75.56902313232422,0.0,90.6422348022461,360.0,0.0
-104.03327178955078,70.68702697753906,0.0,-89.3577651977539,0.0,0.0
-107.53305053710938,70.64779663085938,0.0,-89.3577651977539,0.0,0.0
-111.0328369140625,70.60856628417969,0.0,90.6422348022461,360.0,0.0
-114.5326156616211,70.5693359375,0.0,90.6422348022461,360.0,0.0
-103.97722625732422,65.68733978271484,0.0,-89.3577651977539,0.0,0.0
-107.47700500488281,65.64810943603516,0.0,-89.3577651977539,0.0,0.0
-110.97679138183594,65.60887908935547,0.0,90.6422348022461,360.0,0.0
-114.47657012939453,65.56964874267578,0.0,90.6422348022461,360.0,0.0
-103.92118072509766,60.687652587890625,0.0,-89.3577651977539,0.0,0.0
-107.42095947265625,60.64842224121094,0.0,-89.3577651977539,0.0,0.0
-110.92074584960938,60.60919189453125,0.0,90.6422348022461,360.0,0.0
-114.42052459716797,60.56996154785156,0.0,90.6422348022461,360.0,0.0
-103.8651351928711,55.68796920776367,0.0,-89.3577651977539,0.0,0.0
-107.36491394042969,55.648738861083984,0.0,-89.3577651977539,0.0,0.0
-110.86470031738281,55.6095085144043,0.0,90.6422348022461,360.0,0.0
-114.3644790649414,55.57027816772461,0.0,90.6422348022461,360.0,0.0
-103.80908966064453,50.68828201293945,0.0,-89.3577651977539,0.0,0.0
-107.30886840820312,50.649051666259766,0.0,-89.3577651977539,0.0,0.0
-110.80865478515625,50.60982131958008,0.0,90.6422348022461,360.0,0.0
-114.30843353271484,50.57059097290039,0.0,90.6422348022461,360.0,0.0
-103.75304412841797,45.6885986328125,0.0,-89.3577651977539,0.0,0.0
-107.25282287597656,45.64936828613281,0.0,-89.3577651977539,0.0,0.0
-110.75260925292969,45.610137939453125,0.0,90.6422348022461,360.0,0.0
-114.25238800048828,45.57090759277344,0.0,90.6422348022461,360.0,0.0
-88.67606353759766,24.437633514404297,0.0,0.159210205078125,360.0,0.0
-93.67618560791016,24.42374038696289,0.0,0.159210205078125,360.0,0.0
-99.12898254394531,23.7534236907959,0.0,17.17376708984375,360.0,0.0
-104.09796905517578,21.110244750976562,0.0,38.84637451171875,360.0,0.0
-107.74635314941406,16.8935546875,0.0,58.60944366455078,360.0,0.0
-109.85029602050781,11.78145694732666,0.0,76.65021514892578,360.0,0.0
-110.31298065185547,6.391233921051025,0.0,90.6422348022461,360.0,0.0
-110.25694274902344,1.3915482759475708,0.0,90.6422348022461,360.0,0.0
